S2_0min_R1	S2_0min_R2	S2_2.5min_R2	S2_5min_R1	S2_5min_R2	S2_10min_R1	S2_10min_R2	S2_20min_R1	S2_20min_R2
681.666028566181	478.624994337119	592.651423091619	570.47763068536	584.567377116517	482.055253186359	341.581244008698	301	215.480262874248
190.839029145416	120.756897388603	88.8249061636087	73.2308844461397	75.3994340742093	70.7779538408543	43.1710219700571	49	58.0599597188945
738.643148778661	459.75672912015	268.658937494849	208.843633420472	199.58673725526	154.94633138133	92.0224415677533	86	95.1704494361261
1898.09322153624	1450.96959518493	1430.66344763517	1229.55559070062	1403.31652594587	774.731656906648	786.545724840427	695	572.818365474042
102.970699179181	62.8942173898974	84.4564681555624	83.1758193709241	68.3030167495778	70.7779538408543	32.9463062403068	50	43.6946088606114
783.950256417501	530.827194770734	623.958562149284	593.079755514415	573.035698963991	396.930416810196	312.043176344974	339	264.561878306715
2259.8636113191	1613.86561822477	348.018894641024	181.721083625606	164.104650632103	137.73007233896	44.3071014955849	120	100.557456007982
545.0582343218	354.723386079021	198.763929366108	103.065689220493	117.977938021998	86.0812952118498	49.6088059480481	70	50.877284289753
450.325191076954	327.049930427467	294.141492541786	207.93954842731	209.344311076628	137.73007233896	85.5846575897624	62	62.2498537192271
680.293085910459	511.329987379866	67.7107891247181	29.8348047743532	23.0633563050523	22.9550120564933	14.7690338318616	22	15.5624634298068
1163.56890072475	842.153570850727	973.433602792991	665.406554967393	714.076993291041	405.538546331381	314.694028571206	260	218.473044303057
636.358920927341	466.04615085914	303.60644155922	221.500823324743	283.856692985259	240.071167757492	137.844315764042	126	114.922806866265
183.974315866804	142.769873475067	131.781213242731	87.6962443367352	91.3663730546301	89.9071305545987	56.425283101215	36	32.3220394311372
1478.65924021305	1064.79910041096	762.292432404085	491.822236280247	491.426899730729	372.062487082329	251.830961492	155	149.63907144045
320.582110111185	301.892243471508	77.1757381421518	57.861439562382	87.8181643923144	52.6052359627971	30.2954540140752	28	23.3436951447102
824.452064761313	625.16852085558	651.625336200244	617.490050329795	728.269827940304	533.704030313469	475.259934845804	312	295.686805166329
4194.33981323199	2810.74257515452	3317.10059410985	3496.0966685583	2397.70200355986	1840.22679986221	680.89032896634	871	547.080445186285
405.018083438114	286.797631297932	131.781213242731	78.655394405113	79.834694902104	42.0841887702377	30.6741471892511	37	29.3292580023282
130.42955229363	98.743921302139	42.2282340777812	28.0266347880288	31.0468257952627	29.6502239063038	17.7985792332692	21	19.1538011443776
287.631486373847	162.896023039834	86.6406871595856	39.7797396991376	47.9008169412624	45.9100241129866	26.8872154374917	29	16.7595760013304
764.042587909526	464.788266511342	144.88652726687	88.6003293298974	89.5922687234722	54.5181536341715	35.2184652913624	40	45.4902777178968
761.983173925943	464.159324337443	144.88652726687	88.6003293298974	89.5922687234722	54.5181536341715	34.8397721161865	40	45.4902777178968
994.696954070893	646.552554768145	529.309071974947	432.15262673154	432.881456802519	284.068274199104	169.275849303645	116	93.9733368646025
148.277806818021	92.4544995631492	54.6054751005791	29.8348047743532	39.0302952854731	28.6937650706166	19.6920451091489	19	14.3653508582832
518.285852535213	298.118590428114	215.509608396952	217.884483352095	179.184537446944	146.338201860145	60.2122148529744	59	43.0960525748496
4.11882796716726	4.40259521729282	2.18421900402317	1.80816998632444	2.6611564967368	0.95645883568722	0.37869317517594	0	1.7956688572854
